target url,video booth rental Los Angeles,"=HYPERLINK(""https://sites.google.com/view/photoboothrentalalisoviejoca/home"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/photoboothrentalalisoviejoca/home"",1))",https://sites.google.com/view/photoboothrentalalisoviejoca/home,"=HYPERLINK(""https://sites.google.com/view/photoboothrentalalisoviejoca/home"",""video booth rental Los Angeles"")",,
folder top,video booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/drive/folders/1Rwxts9L5KQFhx36jJldedkKBNbCg1PiN?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1Rwxts9L5KQFhx36jJldedkKBNbCg1PiN?usp=sharing"",1))",https://drive.google.com/drive/folders/1Rwxts9L5KQFhx36jJldedkKBNbCg1PiN?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1Rwxts9L5KQFhx36jJldedkKBNbCg1PiN?usp=sharing"",""video booth rental Los Angeles"")",,
rss feed,video booth rental Los Angeles,"=HYPERLINK(""https://news.google.com/rss/search?q=videobooth"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://news.google.com/rss/search?q=videobooth"",1))",https://news.google.com/rss/search?q=videobooth,"=HYPERLINK(""https://news.google.com/rss/search?q=videobooth"",""video booth rental Los Angeles"")",,
folder articles,video booth rental Los Angeles Articles,"=HYPERLINK(""https://drive.google.com/drive/folders/1KCOxgMiEu3D-QLg1nwHmOpYlFusxhslD?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1KCOxgMiEu3D-QLg1nwHmOpYlFusxhslD?usp=sharing"",1))",https://drive.google.com/drive/folders/1KCOxgMiEu3D-QLg1nwHmOpYlFusxhslD?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1KCOxgMiEu3D-QLg1nwHmOpYlFusxhslD?usp=sharing"",""video booth rental Los Angeles Articles"")",,
folder photos,video booth rental Los Angeles Photos,"=HYPERLINK(""https://drive.google.com/drive/folders/1aXD6dHVl1ReQV7ST97O3XqG-4zDDfvBe?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1aXD6dHVl1ReQV7ST97O3XqG-4zDDfvBe?usp=sharing"",1))",https://drive.google.com/drive/folders/1aXD6dHVl1ReQV7ST97O3XqG-4zDDfvBe?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1aXD6dHVl1ReQV7ST97O3XqG-4zDDfvBe?usp=sharing"",""video booth rental Los Angeles Photos"")",,
folder pdfs,video booth rental Los Angeles PDFs,"=HYPERLINK(""https://drive.google.com/drive/folders/1wVA-gu2HHFhb40zLbvoJBbMC1ztn_B3u?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1wVA-gu2HHFhb40zLbvoJBbMC1ztn_B3u?usp=sharing"",1))",https://drive.google.com/drive/folders/1wVA-gu2HHFhb40zLbvoJBbMC1ztn_B3u?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1wVA-gu2HHFhb40zLbvoJBbMC1ztn_B3u?usp=sharing"",""video booth rental Los Angeles PDFs"")",,
folder slides,video booth rental Los Angeles Slides,"=HYPERLINK(""https://drive.google.com/drive/folders/1Zuf9Mbso9SqRDCU_RqMxmEmJmLVA9eMR?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/drive/folders/1Zuf9Mbso9SqRDCU_RqMxmEmJmLVA9eMR?usp=sharing"",1))",https://drive.google.com/drive/folders/1Zuf9Mbso9SqRDCU_RqMxmEmJmLVA9eMR?usp=sharing,"=HYPERLINK(""https://drive.google.com/drive/folders/1Zuf9Mbso9SqRDCU_RqMxmEmJmLVA9eMR?usp=sharing"",""video booth rental Los Angeles Slides"")",,
photo,video booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/file/d/1lSfPxOpU-9OEItPfbPjodDBfwL71oXNj/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1lSfPxOpU-9OEItPfbPjodDBfwL71oXNj/view?usp=sharing"",1))",https://drive.google.com/file/d/1lSfPxOpU-9OEItPfbPjodDBfwL71oXNj/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1lSfPxOpU-9OEItPfbPjodDBfwL71oXNj/view?usp=sharing"",""video booth rental Los Angeles"")",,
photo,video booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/file/d/1DY3YhIloaer00nKdyTaveqBJ4rCMVkyj/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1DY3YhIloaer00nKdyTaveqBJ4rCMVkyj/view?usp=sharing"",1))",https://drive.google.com/file/d/1DY3YhIloaer00nKdyTaveqBJ4rCMVkyj/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1DY3YhIloaer00nKdyTaveqBJ4rCMVkyj/view?usp=sharing"",""video booth rental Los Angeles"")",,
photo,video booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/file/d/1fRqvTWCfTTt5C8UB1thVf-_8tcJCzOp3/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1fRqvTWCfTTt5C8UB1thVf-_8tcJCzOp3/view?usp=sharing"",1))",https://drive.google.com/file/d/1fRqvTWCfTTt5C8UB1thVf-_8tcJCzOp3/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1fRqvTWCfTTt5C8UB1thVf-_8tcJCzOp3/view?usp=sharing"",""video booth rental Los Angeles"")",,
photo,video booth rental Los Angeles,"=HYPERLINK(""https://drive.google.com/file/d/1kNS6usvoNc3kIPrzva8U8lcwMcY7ptW8/view?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1kNS6usvoNc3kIPrzva8U8lcwMcY7ptW8/view?usp=sharing"",1))",https://drive.google.com/file/d/1kNS6usvoNc3kIPrzva8U8lcwMcY7ptW8/view?usp=sharing,"=HYPERLINK(""https://drive.google.com/file/d/1kNS6usvoNc3kIPrzva8U8lcwMcY7ptW8/view?usp=sharing"",""video booth rental Los Angeles"")",,
spreadsheet,video booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",1))",https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",""video booth rental Los Angeles"")",,
spreadsheet key,video booth rental Los Angeles key,"=HYPERLINK(""https://docs.google.com/spreadsheet/pub?key=1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheet/pub?key=1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc"",1))",https://docs.google.com/spreadsheet/pub?key=1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",""video booth rental Los Angeles"")",,
spreadsheet pubhtml,video booth rental Los Angeles pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pubhtml"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pubhtml"",1))",https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pubhtml,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",""video booth rental Los Angeles"")",,
spreadsheet pub,video booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pub"",1))",https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/pub,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",""video booth rental Los Angeles"")",,
spreadsheet view,video booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/view"",1))",https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/view,"=HYPERLINK(""https://docs.google.com/spreadsheets/d/1TtOTurRC-o6nGav5kqzmr6kktHKMDysHzdGf-t3F8mc/edit?usp=sharing"",""video booth rental Los Angeles"")",,
form,video booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/forms/d/1yQ6quAiDDXOzvzxE-oWnxu3cK1aOzW4i4cygi1n_LCQ/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/forms/d/1yQ6quAiDDXOzvzxE-oWnxu3cK1aOzW4i4cygi1n_LCQ/edit?usp=sharing"",1))",https://docs.google.com/forms/d/1yQ6quAiDDXOzvzxE-oWnxu3cK1aOzW4i4cygi1n_LCQ/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/forms/d/1yQ6quAiDDXOzvzxE-oWnxu3cK1aOzW4i4cygi1n_LCQ/edit?usp=sharing"",""video booth rental Los Angeles"")",,
drawing,video booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/drawings/d/1NcmwtEZiDa7YjObqiKwJ_FHbL7g6b7asZNGSyfJnkeY/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/drawings/d/1NcmwtEZiDa7YjObqiKwJ_FHbL7g6b7asZNGSyfJnkeY/edit?usp=sharing"",1))",https://docs.google.com/drawings/d/1NcmwtEZiDa7YjObqiKwJ_FHbL7g6b7asZNGSyfJnkeY/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/drawings/d/1NcmwtEZiDa7YjObqiKwJ_FHbL7g6b7asZNGSyfJnkeY/edit?usp=sharing"",""video booth rental Los Angeles"")",,
image,CTA or Logo,"=HYPERLINK(""https://drive.google.com/file/d/1tpnxuW89TUi11jKtDR9JDr08CDxHmMk0/view?usp=drivesdk"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://drive.google.com/file/d/1tpnxuW89TUi11jKtDR9JDr08CDxHmMk0/view?usp=drivesdk"",1))",https://drive.google.com/file/d/1tpnxuW89TUi11jKtDR9JDr08CDxHmMk0/view?usp=drivesdk,,,
image link,CTA or Logo - image link,"=HYPERLINK(""https://sites.google.com/view/aitransformphotobooth/home"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://sites.google.com/view/aitransformphotobooth/home"",1))",https://sites.google.com/view/aitransformphotobooth/home,,,
document,video booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing"",1))",https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing"",""video booth rental Los Angeles"")",,
document pub,video booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/pub"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/pub"",1))",https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/pub,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing"",""video booth rental Los Angeles"")",,
document view,video booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/view"",1))",https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/view,"=HYPERLINK(""https://docs.google.com/document/d/1-9ah8pFfKY4DX4RXZsvyklVHD_YG_3f8qw222lpc_6g/edit?usp=sharing"",""video booth rental Los Angeles"")",,
presentation,video booth rental Los Angeles,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"",1))",https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"",""video booth rental Los Angeles"")",,
presentation pub,video booth rental Los Angeles pub,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/pub?start=true&loop=true&delayms=3000"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/pub?start=true&loop=true&delayms=3000"",1))",https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/pub?start=true&loop=true&delayms=3000,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"",""video booth rental Los Angeles"")",,
presentation view,video booth rental Los Angeles view,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/view"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/view"",1))",https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/view,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"",""video booth rental Los Angeles"")",,
presentation html,video booth rental Los Angeles html,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/htmlpresent"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/htmlpresent"",1))",https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/htmlpresent,"=HYPERLINK(""https://docs.google.com/presentation/d/1mg_3l2wBdKYoVKz03tswyGYDgZsZ57WSaaYojukGcVQ/edit?usp=sharing"",""video booth rental Los Angeles"")",,
calendar,Calendar - video booth rental Los Angeles,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=9cbf90dd21a8f1131fb4d2ca3407619c7e5788f47af275d26a1091e0292493f4@group.calendar.google.com"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://calendar.google.com/calendar/embed?src=9cbf90dd21a8f1131fb4d2ca3407619c7e5788f47af275d26a1091e0292493f4@group.calendar.google.com"",1))",https://calendar.google.com/calendar/embed?src=9cbf90dd21a8f1131fb4d2ca3407619c7e5788f47af275d26a1091e0292493f4@group.calendar.google.com,"=HYPERLINK(""https://calendar.google.com/calendar/embed?src=9cbf90dd21a8f1131fb4d2ca3407619c7e5788f47af275d26a1091e0292493f4@group.calendar.google.com"",""video booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - video booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=OWZyNm9vc3M1ZmVvYm0xcnFuM3A1bjQ3MWcgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=OWZyNm9vc3M1ZmVvYm0xcnFuM3A1bjQ3MWcgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=OWZyNm9vc3M1ZmVvYm0xcnFuM3A1bjQ3MWcgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=OWZyNm9vc3M1ZmVvYm0xcnFuM3A1bjQ3MWcgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""video booth rental Los Angeles"")",,
Calendar - All Day Event,Calendar - video booth rental Los Angeles - Event,"=HYPERLINK(""https://www.google.com/calendar/event?eid=N2RwOWkydjYwOWFjZ3JkbW9jb2E3NjZlNzQgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"", IMAGE(""https://api.qrserver.com/v1/create-qr-code/?size=150x150&data=https://www.google.com/calendar/event?eid=N2RwOWkydjYwOWFjZ3JkbW9jb2E3NjZlNzQgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",1))",https://www.google.com/calendar/event?eid=N2RwOWkydjYwOWFjZ3JkbW9jb2E3NjZlNzQgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t,"=HYPERLINK(""https://www.google.com/calendar/event?eid=N2RwOWkydjYwOWFjZ3JkbW9jb2E3NjZlNzQgOWNiZjkwZGQyMWE4ZjExMzFmYjRkMmNhMzQwNzYxOWM3ZTU3ODhmNDdhZjI3NWQyNmExMDkxZTAyOTI0OTNmNEBncm91cC5jYWxlbmRhci5nb29nbGUuY29t"",""video booth rental Los Angeles"")",,
